Episode Number,Score,Epsilon Value,Number of Actions,Missed Deliveries
599,30.04500709056094,0.049662132773908116,827,3
600,30.027386136956263,0.04941382211003858,827,3
601,30.047277448256875,0.04916675299948838,827,3
602,30.075816899830933,0.04892091923449094,827,3
603,30.15927040037629,0.04867631463831849,827,3
604,30.172553145963946,0.048432933065126894,827,3
605,30.0360917241519,0.04819076839980126,827,3
606,30.04682871866847,0.047949814557802256,827,3
607,30.039287645324748,0.04771006548501324,827,3
608,30.019396334024137,0.04747151515758818,827,3
609,30.009808570505584,0.04723415758180023,827,3
610,30.020994294610563,0.046997986793891236,827,3
611,30.02898409754269,0.04676299685992178,827,3
612,30.030582058129117,0.04652918187562217,827,3
613,30.0262297903439,0.04629653596624406,827,3
614,20.191517256339278,0.04606505328641284,827,2
615,30.19042833279752,0.04583472801998077,827,3
616,30.20622547536871,0.04560555437988087,827,3
617,30.30008710131482,0.045377526607981465,827,3
618,30.126139316279357,0.04515063897494156,827,3
619,30.0943675005323,0.04492488578006685,827,3
620,30.23062697029322,0.04470026135116651,827,3
621,30.08943647535004,0.04447676004441068,827,3
622,30.207066276003093,0.044254376244188626,827,3
623,30.28732170638946,0.04403310436296769,827,3
624,30.171043354231717,0.043812938841152844,827,3
625,30.18406884983219,0.043593874146947084,827,3
626,30.273207287247228,0.043375904776212344,827,3
627,30.30860103424331,0.043159025252331285,827,3
628,30.221376853017585,0.042943230126069626,827,3
629,30.047856778752358,0.04272851397543928,827,3
630,30.06052970114226,0.04251487140556208,827,3
631,30.266037246005418,0.04230229704853427,827,3
632,30.11934314116418,0.0420907855632916,827,3
633,30.12711691038401,0.041880331635475145,827,3
634,30.223061079563678,0.041670929977297766,827,3
635,30.099804997152713,0.04146257532741128,827,3
636,30.157197920279962,0.04125526245077422,827,3
637,30.06627841599502,0.04104898613852035,827,3
638,30.02286642548643,0.040843741207827744,827,3
639,30.11564168650045,0.04063952250178861,827,3
640,30.10132270086463,0.040436324889279666,827,3
641,30.280494394575292,0.040234143264833266,827,3
642,30.288447303928187,0.0400329725485091,827,3
643,30.132517572212468,0.03983280768576655,827,3
644,30.139911576213798,0.03963364364733772,827,3
645,30.10212583067402,0.03943547542910103,827,3
646,30.143426727207014,0.03923829805195553,827,3
647,30.222341535000993,0.03904210656169575,827,3
648,30.26050382362997,0.03884689602888727,827,3
649,30.300542701852883,0.038652661548742834,827,3
650,30.191584446013692,0.03845939824099912,827,3
651,30.238421565317903,0.03826710124979412,827,3
652,30.089046282116175,0.038075765743545154,827,3
653,30.089046282116175,0.03788538691482743,827,3
654,30.142085193299458,0.03769595998025329,827,3
655,30.26417344218708,0.03750748018035202,827,3
656,30.25210372330704,0.03731994277945026,827,3
657,30.116046492625525,0.037133343065553014,827,3
658,30.125115233104857,0.03694767635022524,827,3
659,30.121645141642563,0.03676293796847412,827,3
660,30.148043055479903,0.03657912327863175,827,3
661,30.232186563091993,0.036396227662238594,827,3
662,30.196636235365137,0.0362142465239274,827,3
663,30.11702827993893,0.03603317529130776,827,3
664,30.251245629535973,0.03585300941485122,827,3
665,30.22454068881449,0.03567374436777696,827,3
666,30.092514010258725,0.035495375645938076,827,3
667,30.226418175909668,0.03531789876770839,827,3
668,10.869546524301205,0.035141309273869846,827,1
669,21.8775524500373,0.034965602727500496,827,2
670,20.630079130632897,0.03479077471386299,827,2
671,20.09251637357847,0.03461682084029368,827,2
672,20.8383466995824,0.03444373673609221,827,2
673,30.04380735679458,0.03427151805241175,827,3
674,30.08758209793088,0.03410016046214969,827,3
675,30.032454189004984,0.03392965965983894,827,3
676,30.03085622841856,0.03376001136153975,827,3
677,30.058184372297163,0.03359121130473205,827,3
678,30.098147418764984,0.03342325524820839,827,3
679,30.096213997710883,0.033256138971967344,827,3
680,21.41927443391827,0.03308985827710751,827,2
681,20.702060848345383,0.03292440898572197,827,2
682,20.993828428160352,0.03275978694079336,805,2
683,30.090393172243036,0.03259598800608939,827,3
684,30.0486709858492,0.03243300806605895,827,3
685,20.10778559932163,0.032270843025728656,827,2
686,30.263937264245833,0.03210948881060001,827,3
687,30.123713125617,0.03194894136654701,827,3
688,20.422253668512973,0.031789196659714275,827,2
689,21.65121701739349,0.0316302506764157,827,2
690,30.082477602882012,0.031472099423033625,827,3
691,20.559932164636376,0.031314738925918455,827,2
692,30.141131683607203,0.031158165231288865,827,3
693,30.19159200901768,0.03100237440513242,827,3
694,30.067403007151718,0.030847362533106756,827,3
695,30.282274517301722,0.030693125720441222,827,3
696,30.04624475839774,0.030539660091839015,827,3
697,30.047102888957912,0.03038696179137982,827,3
698,30.154956381621503,0.030235026982422922,827,3
699,30.20152627350225,0.030083851847510806,827,3
700,30.242332024176857,0.029933432588273252,827,3
701,30.12967335111719,0.029783765425331888,827,3
702,30.183694049613877,0.029634846598205228,827,3
703,30.163311844656562,0.0294866723652142,827,3
704,30.081500045566465,0.02933923900338813,827,3
705,30.067403007151718,0.029192542808371188,827,3
706,30.0504908936567,0.02904658009432933,827,3
707,30.057245343130628,0.028901347193857688,827,3
708,30.113692269078776,0.028756840457888396,827,3
709,30.074157456625645,0.028613056255598956,827,3
710,30.243278591575812,0.02846999097432096,827,3
711,30.244321861508077,0.028327641019449356,827,3
712,30.132911183269876,0.028186002814352108,827,3
713,30.20135329100383,0.028045072800280346,827,3
714,30.242332024176857,0.027904847436278947,827,3
715,30.053102854558823,0.027765323199097552,827,3
716,30.075725553516936,0.027626496583102064,827,3
717,30.127910564137895,0.02748836410018655,827,3
718,30.0724411955053,0.02735092227968562,827,3
719,30.053102854558823,0.02721416766828719,827,3
720,30.039355672320063,0.027078096829945757,827,3
721,30.030899615572554,0.026942706345796028,827,3
722,30.019278627568788,0.026807992814067046,827,3
723,30.0192189141911,0.026673952849996713,827,3
724,30.044646797811314,0.02654058308574673,827,3
725,30.105960262289297,0.026407880170317994,827,3
726,30.077853214079955,0.026275840769466402,827,3
727,30.167826697121413,0.026144461565619073,827,3
728,30.124747996201386,0.026013739257790977,827,3
729,30.07189058847091,0.02588367056150202,827,3
730,30.10590054891161,0.02575425220869451,827,3
731,30.038437828382204,0.025625480947651037,827,3
732,30.055164208426557,0.025497353542912785,827,3
733,30.118724760222936,0.02536986677519822,827,3
734,30.198945385368383,0.02524301744132223,827,3
735,30.221753817777156,0.025116802354115616,827,3
736,30.09360203680876,0.024991218342345037,827,3
737,30.0192189141911,0.024866262250633313,827,3
738,30.081500045566465,0.024741930939380145,827,3
739,30.165492625279672,0.024618221284683245,827,3
740,30.091288642795078,0.024495130178259827,827,3
741,30.0966319913547,0.02437265452736853,827,3
742,30.190897468635626,0.024250791254731688,827,3
743,30.097809365747825,0.02412953729845803,827,3
744,30.073299326065474,0.024008889611965737,827,3
745,30.076583684077107,0.02388884516390591,827,3
746,30.177198234487033,0.02376940093808638,827,3
747,30.178766331378323,0.02365055393339595,827,3
748,30.216023080609048,0.023532301163728966,827,3
749,30.25988554486479,0.023414639657910324,827,3
750,30.1667951236376,0.02329756645962077,827,3
751,30.123646818921713,0.023181078627322667,827,3
752,30.14819072306732,0.023065173234186054,827,3
753,30.18358304694864,0.022949847368015124,827,3
754,30.118365583848632,0.022835098131175048,827,3
755,30.0192189141911,0.022720922640519173,827,3
756,30.038437828382204,0.022607318027316577,827,3
757,30.055036468053554,0.022494281437179995,827,3
758,20.71605611520873,0.022381810029994093,687,2
759,30.048246398887787,0.02226990097984412,827,3
760,30.06800932679568,0.0221585514749449,827,3
761,20.371524693328485,0.022047758717570178,827,2
762,21.223256011143935,0.021937519923982327,827,2
763,30.022887429408474,0.021827832324362414,827,3
764,30.016200412851287,0.021718693162740603,827,3
765,20.129011377856596,0.0216100996969269,827,2
766,20.11747941092405,0.021502049198442265,827,2
767,21.72886307448686,0.021394538952450054,827,2
768,20.89738153586934,0.021287566257687802,827,2
769,21.233356540646668,0.021181128426399364,827,2
770,30.13193175927622,0.021075222784267367,827,3
771,20.21158956043847,0.02096984667034603,827,2
772,20.229611669151595,0.0208649974369943,827,2
773,30.100361116057936,0.02076067244980933,827,3
774,20.5538650685901,0.020656869087560283,827,2
775,20.594770624434314,0.02055358474212248,827,2
776,30.166668703214548,0.020450816818411866,827,3
777,30.25791464979845,0.020348562734319807,827,3
778,30.235333750059795,0.02024681992064821,827,3
779,30.176715001009427,0.02014558582104497,827,3
780,30.08715751096947,0.020044857891939744,827,3
